"SYMBOL 
","COMPANY 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
"
NAM-INDIA,Nippon Life India Asset Management Limited,HARDAMAN SETH,Employees/Designated Employees,Equity Shares,13000,0,,5000,1966950,Sell,Equity Shares,8000
NAM-INDIA,Nippon Life India Asset Management Limited,Ram Ratan Singh,Employees/Designated Employees,Equity Shares,7594,0,,5000,1940000,Sell,Equity Shares,2594
NAM-INDIA,Nippon Life India Asset Management Limited,Meenakshi Dawar,Employees/Designated Employees,Equity Shares,15588,0,,5000,1924750,Sell,Equity Shares,10588
NAM-INDIA,Nippon Life India Asset Management Limited,Meenakshi Dawar,Employees/Designated Employees,Equity Shares,10588,0,,5000,1957450,Sell,Equity Shares,5588
NAM-INDIA,Nippon Life India Asset Management Limited,Kirat Jitendra Desai,Employees/Designated Employees,Equity Shares,3000,0,,3000,1157834,Sell,Equity Shares,Nil
SANGAMIND,Sangam (India) Limited,Sangam (India) Limited Employees Welfare Trust,Other,Equity Shares,252772,0.5,,9352,2889016,Buy,Equity Shares,262124
WIPRO,Wipro Limited,Sidharth Mishra,Employees/Designated Employees,ADR/GDR/FCCB,9748,0,,9744,3748589,Buy,ADR/GDR/FCCB,19492
WIPRO,Wipro Limited,Dhruv Anand,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,15121,5817161,Buy,ADR/GDR/FCCB,15121
WIPRO,Wipro Limited,Dhruv Anand,Employees/Designated Employees,ADR/GDR/FCCB,15121,0,,15121,5817161,Sell,ADR/GDR/FCCB,Nil
WIPRO,Wipro Limited,Amit Choudhary,Employees/Designated Employees,ADR/GDR/FCCB,Nil,0,,112613,43323054,Buy,ADR/GDR/FCCB,112613
WIPRO,Wipro Limited,Sidharth Mishra,Employees/Designated Employees,ADR/GDR/FCCB,19492,0,,4925,1894684,Sell,ADR/GDR/FCCB,14567
VENUSPIPES,Venus Pipes & Tubes Limited,ARUN KOTHARI,Promoters,Equity Shares,1258465,6.2,,5000,7062500,Buy,Equity Shares,1258465
VENUSPIPES,Venus Pipes & Tubes Limited,"DHRUV MAHENDRAKUMAR PATEL,",Promoters,Equity Shares,2588510,12.75,,5000,7094500,Buy,Equity Shares,2593510
WESTLIFE,WESTLIFE FOODWORLD LIMITED,Subh Ashish Exim Pvt Ltd,Promoters,Equity Shares,33401907,21.42,,11800,9546200,Buy,Equity Shares,33413707
CHOICEIN,Choice International Limited,Shree Shakambhari Exims Private Limited,Promoters,Equity Shares,1200000,1.21,,770000,276742813,Pledge,Equity Shares,1200000
CHOICEIN,Choice International Limited,NS Technical Consultancy Private Limited,Promoter Group,Equity Shares,944000,0.95,,50000,20399500,Buy,Equity Shares,954000
CHOICEIN,Choice International Limited,NS Technical Consultancy Private Limited,Promoter Group,Equity Shares,994000,1,,50000,20575000,Buy,Equity Shares,1044000
BAJAJ-AUTO,Bajaj Auto Limited,Zanzari Kailash J,Employees/Designated Employees,Equity Shares,5775,0,,700,2722825,Buy,Equity Shares,6475
SONATSOFTW,Sonata Software Limited,P Srikar Reddy,Director,Equity Shares,1708664,1.22,,50000,60851076,Sell,Equity Shares,1658664
SWSOLAR,Sterling and Wilson Renewable Energy Limited,Shapoorji Pallonji And Company Private Limited,Promoters,Equity Shares,33973598,17.91,,77307,20243734,Sell,Equity Shares,33896291
KARURVYSYA,Karur Vysya Bank Limited,S NIRUPAMA,Promoter Group,Equity Shares,584640,0.07,,28000,4062704,Sell,Equity Shares,556640
KARURVYSYA,Karur Vysya Bank Limited,A J SURIYANARAYANA,Promoters,Equity Shares,3201307,0.4,,100000,14687038,Sell,Equity Shares,3101307
ISMTLTD,ISMT Limited,KIRLOSKAR INDUSTRIES LTD,Promoter Group,Equity Shares,15000000,4.99,,14911065,1197120788,Buy,Equity Shares,29911065
LLOYDSME,Lloyds Metals And Energy Limited,Sumit Agrawal,Employees/Designated Employees,Equity Shares,139450,0.03,,200,104400,Sell,Equity Shares,139250
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? OPJ ESOP Plan 2021 A/c,Other,Equity Shares,10026867,0.41,,1904,1400384,Sell,Equity Shares,10024963
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? ESOP Plan  2016 A/c,Other,Equity Shares,10035267,0.41,,8400,6178951,Sell,Equity Shares,10026867
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? OPJ ESOP Plan 2021 A/c,Other,Equity Shares,10038822,0.41,,463,339988,Sell,Equity Shares,10038359
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ?  JSWSL OPJ Samruddhi Plan 2021 A/c,Other,Equity Shares,10038359,0.41,,3092,2269892,Sell,Equity Shares,10035267
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ?  JSWSL OPJ Samruddhi Plan 2021 A/c,Other,Equity Shares,10024963,0.41,,320,235232,Sell,Equity Shares,10024643
KIRLPNU,Kirloskar Pneumatic Company Limited,Gajavilli Krishna Rao,Director,Equity Shares,Nil,0,,2000,1120000,Buy,Equity Shares,2000
KIRLPNU,Kirloskar Pneumatic Company Limited,K Srinivasan,Director,Equity Shares,127800,0.2,,30000,5700000,Buy,Equity Shares,157800
MITTAL,Mittal Life Style Limited,JK DENIM FAB PRIVATE LIMITED,Promoters,Equity Shares,51226467,17.31,,902468,1624442,Sell,Equity Shares,50323999
SUNTECK,Sunteck Realty Limited,SW Capital Private Limited,Promoter Group,Equity Shares,58298,0.03,,15617,6740114,Buy,Equity Shares,73915
JAYAGROGN,Jayant Agro Organics Limited,Enlite Chemical Industries LLP,Promoter Group,Equity Shares,Nil,0,,242500,0,Buy,Equity Shares,242500
INDUSINDBK,Indusind Bank Limited,KANCHAN PANDHRE,Employees/Designated Employees,Equity Shares,7445,0,,18700,7045225,Buy,Equity Shares,26145
INDUSINDBK,Indusind Bank Limited,ZUBIN D MODY,Employees/Designated Employees,Equity Shares,20650,0,,3000,4409820,Sell,Equity Shares,17650
5PAISA,5Paisa Capital Limited,MAYUR PREMJI DEDHIA,Employees/Designated Employees,Equity Shares,32000,0.1,,1600,731620,Sell,Equity Shares,30400
SANGAMIND,Sangam (India) Limited,Sangam (India) Limited Employees Welfare Trust,Other,Equity Shares,227772,0.45,,25000,7475744,Buy,Equity Shares,252772
MITTAL,Mittal Life Style Limited,DENIM FEB (MUMBAI) PRIVATE LIMITED,Promoter Group,Equity Shares,28784110,9.73,,68283,126324,Sell,Equity Shares,28715827
MITTAL,Mittal Life Style Limited,JK DENIM FAB PRIVATE LIMITED,Promoters,Equity Shares,52362663,17.69,,1136196,2045153,Sell,Equity Shares,51226467
STEL,Stel Holdings Limited,CASTOR INVESTMENTS LIMITED,Promoter Group,Equity Shares,992721,5.37,,3171,717021,Buy,Equity Shares,995892
STEL,Stel Holdings Limited,CASTOR INVESTMENTS LIMITED,Promoter Group,Equity Shares,991302,5.37,,1419,321332,Buy,Equity Shares,992721
HDFCAMC,HDFC Asset Management Company Limited,ANIL BAMBOLI,Employees/Designated Employees,Equity Shares,143824,0.07,,3000,8250510,Sell,Equity Shares,140824
HDFCAMC,HDFC Asset Management Company Limited,ANIL BAMBOLI,Employees/Designated Employees,Equity Shares,147324,0.07,,3500,9614500,Sell,Equity Shares,143824
MPHASIS,MphasiS Limited,DINESH VK KUMAR,Employees/Designated Employees,Equity Shares,12831,0,,5000,10522500,Sell,Equity Shares,7831
M&MFIN,Mahindra & Mahindra Financial Services Limited,Prashant Ramkrishna Gadkari,-,Equity Shares,23307,0,,2955,5910,Buy,Equity Shares,26262
M&MFIN,Mahindra & Mahindra Financial Services Limited,Sandeep Mandrekar,-,Equity Shares,38308,0,,5968,11936,Buy,Equity Shares,44276
M&MFIN,Mahindra & Mahindra Financial Services Limited,Prashant Ramkrishna Gadkari,-,Equity Shares,26262,0,,2955,147750,Buy,Equity Shares,29217
M&MFIN,Mahindra & Mahindra Financial Services Limited,Sandeep Mandrekar,-,Equity Shares,44276,0,,2242,112100,Buy,Equity Shares,46518
M&MFIN,Mahindra & Mahindra Financial Services Limited,Mahindra and Mahindra Financial Services Limited Employees' Stock Option Trust,Other,Equity Shares,1683741,0.14,,9324,18648,Sell,Equity Shares,1674417
M&MFIN,Mahindra & Mahindra Financial Services Limited,Mahindra and Mahindra Financial Services Limited Employees' Stock Option Trust,Other,Equity Shares,1674417,0.14,,5598,279900,Sell,Equity Shares,1668819
BAJAJFINSV,Bajaj Finserv Limited,Bajaj Sevashram Private Limited,Promoter Group,Equity Shares,26050025,1.64,,635000,998313360,Buy,Equity Shares,26685025
BAJAJFINSV,Bajaj Finserv Limited,Niraj Bajaj,Promoters,Equity Shares,3588150,0.23,,635000,995736183,Sell,Equity Shares,2953150
MEDICO,Medico Remedies Limited,Haresh Kapurlal Mehta HUF,Promoters,Equity Shares,9872000,11.9,,9872000,0,Sell,Equity Shares,Nil
MEDICO,Medico Remedies Limited,Haresh Kapurlal Mehta,Promoters,Equity Shares,13740000,16.56,,9872000,0,Buy,Equity Shares,23612000
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan  2021 A/c,Other,Equity Shares,10057083,0.41,,626,457866,Sell,Equity Shares,10056457
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan  2021 A/c,Other,Equity Shares,10056457,0.41,,17635,17635,Sell,Equity Shares,10038822
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ?  OPJ ESOP  Plan 2021 A/c,Other,Equity Shares,10058267,0.41,,1184,865853,Sell,Equity Shares,10057083
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ?  ESOP Plan 2016 A/c,Other,Equity Shares,10060247,0.41,,1980,1448195,Sell,Equity Shares,10058267
SUNTECK,Sunteck Realty Limited,PRASHANT CHAUBEY,Key Managerial Personnel,Equity Shares,6633,0,,6222,1399950,Buy,Equity Shares,12855
SHRENIK,Shrenik Limited,Shrenik Sudhir Vimawala,Promoters,Equity Shares,218454211,35.7,,400000,374000,Sell,Equity Shares,218054211
SANGAMIND,Sangam (India) Limited,Sangam (India) Limited Employees Welfare Trust,Other,Equity Shares,177772,0.35,,50000,14059707,Buy,Equity Shares,227772
MITTAL,Mittal Life Style Limited,DENIM FEB (MUMBAI) PRIVATE LIMITED,Promoter Group,Equity Shares,28786340,9.73,,2230,3903,Sell,Equity Shares,28784110
MITTAL,Mittal Life Style Limited,JK DENIM FAB PRIVATE LIMITED,Promoters,Equity Shares,52625970,17.78,,263307,473953,Sell,Equity Shares,52362663
KOTAKBANK,Kotak Mahindra Bank Limited,Bhaskaran V,-,Equity Shares,46846,0,,2846,4921531,Sell,Equity Shares,44000
KOTAKBANK,Kotak Mahindra Bank Limited,Gaurang Shah,-,Equity Shares,788418,0.04,,9906,9906000,Buy,Equity Shares,798324
WESTLIFE,WESTLIFE FOODWORLD LIMITED,Westlife ESOS Trust,-,Equity Shares,483070,0.31,,12400,9918421,Buy,Equity Shares,495470
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ?  OPJ ESOP Plan 2021 A/c,Other,Equity Shares,10115592,0.41,,4313,3161877,Sell,Equity Shares,10111279
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi  Plan 2021 A/c,Other,Equity Shares,10111279,0.41,,1812,1328384,Sell,Equity Shares,10109467
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ ESOP Plan 2021 A/c,Other,Equity Shares,10109467,0.41,,49220,49220,Sell,Equity Shares,10060247
M&MFIN,Mahindra & Mahindra Financial Services Limited,Mahindra and Mahindra Financial Services Limited Employees' Stock Option Trust,Other,Equity Shares,1705051,0.14,,10103,20206,Sell,Equity Shares,1694948
M&MFIN,Mahindra & Mahindra Financial Services Limited,Mahindra and Mahindra Financial Services Limited Employees' Stock Option Trust,Other,Equity Shares,1694948,0.14,,11207,560350,Sell,Equity Shares,1683741
SWSOLAR,Sterling and Wilson Renewable Energy Limited,Shapoorji Pallonji And Company Private Limited,Promoters,Equity Shares,34215384,18.03,,241786,64094882,Sell,Equity Shares,33973598
SWSOLAR,Sterling and Wilson Renewable Energy Limited,Shapoorji Pallonji And Company Private Limited,Promoters,Equity Shares,34396291,18.13,,180907,49510307,Sell,Equity Shares,34215384
E2E,E2E Networks Limited,Keshav M. Reddy,Employees/Designated Employees,Equity Shares,12500,0.09,,12500,5920000,Buy,Equity Shares,25000
DMART,Avenue Supermarts Limited,RAJEEV CHANDRASEKHARAN,-,Equity Shares,14150,0,,2100,7623000,Sell,Equity Shares,12050
BLS,BLS International Services Limited,BLS International Employees Welfare Trust,Other,Equity Shares,736168,0.18,,24000,726000,Sell,Equity Shares,712168
E2E,E2E Networks Limited,E2E Networks Limited Employees Welfare Trust,Other,Equity Shares,59500,0.41,,12500,5920000,Sell,Equity Shares,47000
EMAMILTD,Emami Limited,SURAJ FINVEST PVT LTD,Promoter Group,Equity Shares,105720226,24.22,,2450000,1236882500,Pledge,Equity Shares,105720226
EMAMILTD,Emami Limited,SURAJ FINVEST PVT LTD,Promoter Group,Equity Shares,105720226,24.22,,1850000,922225000,Pledge,Equity Shares,105720226
EMAMILTD,Emami Limited,DIWAKAR FINVEST PVT LTD,Promoter Group,Equity Shares,98667956,22.6,,975100,495155780,Pledge Revoke,Equity Shares,98667956
COFORGE,Coforge Limited,Sudhir Singh,Key Managerial Personnel,Equity Shares,438200,0.71,,30000,147132000,Buy,Equity Shares,468200
FELIX,Felix Industries Limited,FELIX NANO SYNTHESIS PRIVATE LIMITED,Promoter Group,Equity Shares,890000,7.15,,2210000,90610000,Buy,Equity Shares,3100000
MITTAL,Mittal Life Style Limited,DENIM FEB (MUMBAI) PRIVATE LIMITED,Promoter Group,Equity Shares,2999068,10.13,,120434,2217190,Sell,Equity Shares,2878634
MITTAL,Mittal Life Style Limited,JK DENIM FAB PRIVATE LIMITED,Promoters,Equity Shares,5402698,18.26,,140101,2552640,Sell,Equity Shares,5262597
JSL,Jindal Stainless Limited,JSL OVERSEAS LIMITED,Promoter Group,Equity Shares,94266591,11.45,,50,22741,Buy,Equity Shares,94266641
COFORGE,Coforge Limited,Sudhir Singh,Key Managerial Personnel,Equity Shares,438000,0.71,,30000,147132000,Buy,Equity Shares,468000
COFORGE,Coforge Limited,Sanjay Dalwani,Employees/Designated Employees,Equity Shares,Nil,0,,808,4047232,Buy,Equity Shares,808
COFORGE,Coforge Limited,Sandeepan Mukherjee,Employees/Designated Employees,Equity Shares,1480,0,,737,3614543,Buy,Equity Shares,2217
COFORGE,Coforge Limited,Shailendra Agarwal,Employees/Designated Employees,Equity Shares,Nil,0,,6000,29426400,Buy,Equity Shares,6000
LTIM,LTIMindtree Limited,UNMESH DESAI,Employees/Designated Employees,Equity Shares,1500,0,,1500,7637025,Sell,Equity Shares,Nil
TEXRAIL,Texmaco Rail & Engineering Limited,Adventz Finance Private Limited,Promoter Group,Equity Shares,25076949,7.79,,2702700,391891500,Buy,Equity Shares,27779649
TEXRAIL,Texmaco Rail & Engineering Limited,SAROJ KUMAR PODDAR,Director,Equity Shares,27701367,8.6,,675675,97972875,Buy,Equity Shares,28377042
DRREDDY,Dr. Reddy's Laboratories Limited,Erez Israeli,Key Managerial Personnel,ADR/GDR/FCCB,30775,0,,5000,26637229,Sell,ADR/GDR/FCCB,25775
ONEPOINT,One Point One Solutions Limited,AKSHAY CHHABRA,Promoters,Warrants,75502710,38.63,,5000000,28,Buy,Warrants,80502710
SUNTECK,Sunteck Realty Limited,SW Capital Private Limited,Promoter Group,Equity Shares,Nil,0,,58298,24484875,Buy,Equity Shares,58298
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ ESOP Plan 2021 A/c,Other,Equity Shares,10170574,0.42,,54982,54982,Sell,Equity Shares,10115592
DMART,Avenue Supermarts Limited,NAVINCHANDRA NISHIKANT NERURKAR,-,Equity Shares,88657,0.01,,4436,16249068,Sell,Equity Shares,84221
SDBL,Som Distilleries & Breweries Limited,DEEPAK ARORA,Promoters,Equity Shares,1160010,1.5,,9000,2820273,Buy,Equity Shares,1169010
INDUSINDBK,Indusind Bank Limited,BIJAYANANDA PATTANAYAK,Employees/Designated Employees,Equity Shares,136100,0.02,,7000,8545950,Buy,Equity Shares,143100
INDUSINDBK,Indusind Bank Limited,SANJEEV ANAND,Employees/Designated Employees,Equity Shares,140,0,,82500,100720125,Buy,Equity Shares,82640
INDUSINDBK,Indusind Bank Limited,SANJEEV UPADHYAY,Employees/Designated Employees,Equity Shares,Nil,0,,1780,1623093,Buy,Equity Shares,1780
INDUSINDBK,Indusind Bank Limited,ROOPA SATISH,Employees/Designated Employees,Equity Shares,Nil,0,,99000,120864150,Buy,Equity Shares,99000
INDUSINDBK,Indusind Bank Limited,SACHIT SAHNI,Employees/Designated Employees,Equity Shares,Nil,0,,29700,36259245,Buy,Equity Shares,29700
INDUSINDBK,Indusind Bank Limited,ASHWANI VATS,Employees/Designated Employees,Equity Shares,4000,0,,3000,2735550,Buy,Equity Shares,7000
INDUSINDBK,Indusind Bank Limited,BIJAYANANDA PATTANAYAK,Employees/Designated Employees,Equity Shares,133600,0.02,,2500,1296875,Buy,Equity Shares,136100
INDUSINDBK,Indusind Bank Limited,VIKAS MANGLA,Employees/Designated Employees,Equity Shares,Nil,0,,5100,2523990,Buy,Equity Shares,5100
INDUSINDBK,Indusind Bank Limited,INDRAJIT YADAV,Employees/Designated Employees,Equity Shares,2500,0,,2500,3650000,Sell,Equity Shares,Nil
INDUSINDBK,Indusind Bank Limited,ZUBIN D MODY,Employees/Designated Employees,Equity Shares,30650,0,,10000,14558000,Sell,Equity Shares,20650
INDUSINDBK,Indusind Bank Limited,INDUSIND LTD,Promoters,Equity Shares,27978546,3.6,,2143136,3000390400,Pledge Revoke,Equity Shares,27978546
HCLTECH,HCL Technologies Limited,Ramachandran Sundararajan,-,Equity Shares,73144,0,,2866,3582500,Sell,Equity Shares,70278
ATULAUTO,Atul Auto Limited,SHIVAM MAHENDRA PATEL,Promoter Group,Equity Shares,Nil,0,,78872,0,Buy,Equity Shares,78872
ATULAUTO,Atul Auto Limited,VIVEK ASHOKKUMAR PATEL,Promoter Group,Equity Shares,Nil,0,,78872,0,Buy,Equity Shares,78872
ATULAUTO,Atul Auto Limited,MAHENDRA JAMNADAS PATEL,Promoters,Equity Shares,593336,2.14,,315488,0,Sell,Equity Shares,277848
ATULAUTO,Atul Auto Limited,PATEL MAHENDRAKUMAR JAMNADAS HUF,Promoter Group,Equity Shares,Nil,0,,78872,0,Buy,Equity Shares,78872
ATULAUTO,Atul Auto Limited,PATEL ASHOKKUMAR JAMNADAS HUF,Promoter Group,Equity Shares,Nil,0,,78872,0,Buy,Equity Shares,78872
IDEAFORGE,Ideaforge Technology Limited,Mr. Mathew Cyriac,Director,Equity Shares,Nil,0,,403410,322728000,Buy,Equity Shares,403410
JSL,Jindal Stainless Limited,JSL OVERSEAS LIMITED,Promoter Group,Equity Shares,92869091,11.28,,1397500,636426580,Buy,Equity Shares,94266591
MITTAL,Mittal Life Style Limited,JK DENIM FAB PRIVATE LIMITED,Promoters,Equity Shares,5503365,18.6,,100667,1801939,Sell,Equity Shares,5402698
JSWSTEEL,JSW Steel Limited,JSW Steel Employees Welfare Trust ? JSWSL OPJ Samruddhi Plan 2021 A/c,Other,Equity Shares,10170599,0.42,,25,18752,Sell,Equity Shares,10170574
TMB,Tamilnad Mercantile Bank Limited,Asok Sparklers Factory,Other,Equity Shares,2000,0,,2000,1094000,Buy,Equity Shares,4000
TMB,Tamilnad Mercantile Bank Limited,Nithisha.V,Immediate relative,Equity Shares,2000,0,,2000,1098000,Buy,Equity Shares,4000
DMART,Avenue Supermarts Limited,FARHAN AHMED ANSARI,-,Equity Shares,107,0,,107,396970,Sell,Equity Shares,Nil
DMART,Avenue Supermarts Limited,FARHAN AHMED ANSARI,-,Equity Shares,222,0,,115,426609,Sell,Equity Shares,107
DMART,Avenue Supermarts Limited,SANJAY S DUBEY,-,Equity Shares,29700,0,,1500,5467500,Sell,Equity Shares,28200
DMART,Avenue Supermarts Limited,DHARMESH HASMUKHBHAI SHAH,-,Equity Shares,4877,0,,1348,5001080,Pledge Revoke,Equity Shares,4877
DMART,Avenue Supermarts Limited,YASMEEN ANSARI,Immediate relative,Equity Shares,5300,0,,107,396970,Buy,Equity Shares,5407
INFIBEAM,Infibeam Avenues Limited,Vybe Ventures LLP,Other,Equity Shares,Nil,0,,95000000,1211250000,Buy,Equity Shares,95000000
BLS,BLS International Services Limited,BLS International Employees Welfare Trust,Other,Equity Shares,1060168,0.26,,324000,9801000,Sell,Equity Shares,736168
SDBL,Som Distilleries & Breweries Limited,DEEPAK ARORA,Promoters,Equity Shares,1149510,1.48,,10500,3294379,Buy,Equity Shares,1160010
SHRENIK,Shrenik Limited,Shrenik Sudhir Vimawala,Promoters,Equity Shares,219054211,35.79,,600000,570000,Pledge Invoke,Equity Shares,218454211
SHRENIK,Shrenik Limited,Shrenik Sudhir Vimawala,Promoters,Equity Shares,219654211,35.9,,600000,570000,Pledge Invoke,Equity Shares,219054211
SHRENIK,Shrenik Limited,Shrenik Sudhir Vimawala,Promoters,Equity Shares,220254211,35.99,,600000,570000,Pledge Invoke,Equity Shares,219654211
LLOYDSME,Lloyds Metals And Energy Limited,Sumit Agrawal,Employees/Designated Employees,Equity Shares,139850,0.02,,400,208150,Sell,Equity Shares,139450
INFY,Infosys Limited,Infosys Employee Benefits Trust,Other,Equity Shares,11550014,0.28,,4202,5807164,Sell,Equity Shares,11545812
BAJAJ-AUTO,Bajaj Auto Limited,S Vishwanathan,Employees/Designated Employees,Equity Shares,Nil,0,,998,3884316,Buy,Equity Shares,998
BAJAJ-AUTO,Bajaj Auto Limited,Zanzari Kailash J,Employees/Designated Employees,Equity Shares,5925,0,,150,804150,Sell,Equity Shares,5775
BAJAJ-AUTO,Bajaj Auto Limited,Zanzari Kailash J,Employees/Designated Employees,Equity Shares,6000,0,,50,270750,Sell,Equity Shares,5950
BAJAJ-AUTO,Bajaj Auto Limited,Zanzari Kailash J,Employees/Designated Employees,Equity Shares,5950,0,,25,133100,Sell,Equity Shares,5925
LAURUSLABS,Laurus Labs Limited,G. SREELAKSHMI,Immediate relative,Equity Shares,21000,0,,10000,3760000,Sell,Equity Shares,11000
STEL,Stel Holdings Limited,CASTOR INVESTMENTS LIMITED,Promoter Group,Equity Shares,984576,5.33,,2236,486324,Buy,Equity Shares,986812
STEL,Stel Holdings Limited,CASTOR INVESTMENTS LIMITED,Promoter Group,Equity Shares,986812,5.34,,4490,978372,Buy,Equity Shares,991302
STEL,Stel Holdings Limited,CASTOR INVESTMENTS LIMITED,Promoter Group,Equity Shares,986812,5.34,,4490,978372,Buy,Equity Shares,991302
STEL,Stel Holdings Limited,CASTOR INVESTMENTS LIMITED,Promoter Group,Equity Shares,984576,5.33,,2236,486324,Buy,Equity Shares,986812
INDOTECH,Indo Tech Transformers Limited,Shirdi  Sai  Electricals Limited,Promoters,Equity Shares,7435407,70.01,,529593,50051834,Buy,Equity Shares,7965000
INDOTECH,Indo Tech Transformers Limited,"Prolec GE International, S.De R.L. De C.V.",Promoters,Equity Shares,529593,4.99,,529593,50051834,Sell,Equity Shares,Nil
JSL,Jindal Stainless Limited,JSL OVERSEAS LIMITED,Promoter Group,Equity Shares,91013218,11.05,,1855873,852399051,Buy,Equity Shares,92869091
JSL,Jindal Stainless Limited,JSL OVERSEAS HOLDING LTD,Promoter Group,Equity Shares,91013218,11.05,,155873,91169091,Buy,Equity Shares,91169091
MITTAL,Mittal Life Style Limited,BRIJESHKUMAR JAGDISHKUMAR MITTAL HUF,Promoter Group,Equity Shares,3840584,12.98,,34000,606560,Sell,Equity Shares,3806584
SHILPAMED,Shilpa Medicare Limited,DEEPAK KUMAR INNANI,Promoter Group,Equity Shares,2733960,3.15,,200000,61630000,Pledge,Equity Shares,2733960
SDBL,Som Distilleries & Breweries Limited,DEEPAK ARORA,Promoters,Equity Shares,1139510,1.47,,10000,3161434,Buy,Equity Shares,1149510
DMART,Avenue Supermarts Limited,SANJAY S DUBEY,-,Equity Shares,30200,0,,500,1850000,Sell,Equity Shares,29700
FUSION,Fusion Micro Finance Limited,Ramesh Kumar Chaubey,Employees/Designated Employees,Equity Shares,25000,0.02,,1250,363100,Buy,Equity Shares,26250
FUSION,Fusion Micro Finance Limited,Biplab Kumar Das,Employees/Designated Employees,Equity Shares,Nil,0,,913,140639,Buy,Equity Shares,913
FUSION,Fusion Micro Finance Limited,Jubin Joy,Employees/Designated Employees,Equity Shares,Nil,0,,860,249813,Buy,Equity Shares,860
FUSION,Fusion Micro Finance Limited,PRAMENDRA SINGH KUSHWAHA,Employees/Designated Employees,Equity Shares,Nil,0,,750,254610,Buy,Equity Shares,750
FUSION,Fusion Micro Finance Limited,Gurmeet Singh,Employees/Designated Employees,Equity Shares,4750,0,,1062,360528,Buy,Equity Shares,5812
FUSION,Fusion Micro Finance Limited,Sandeep Kumar Sharma,Employees/Designated Employees,Equity Shares,7944,0.01,,250,72620,Buy,Equity Shares,8194
FUSION,Fusion Micro Finance Limited,Amulya Kumar Sahu,Employees/Designated Employees,Equity Shares,1250,0,,750,254610,Buy,Equity Shares,2000
FUSION,Fusion Micro Finance Limited,Dinesh Sharma,Employees/Designated Employees,Equity Shares,Nil,0,,1000,339480,Buy,Equity Shares,1000
LTTS,L&T Technology Services Limited,Ankoor Baxi,Employees/Designated Employees,Equity Shares,5170,0,,297,1253538,Sell,Equity Shares,4873
VASCONEQ,Vascon Engineers Limited,SANTOSH SUNDARARAJAN,-,Equity Shares,8575894,3.95,,1444942,21674130,Buy,Equity Shares,10020836
VASCONEQ,Vascon Engineers Limited,TANAJI WAMAN ATOLE,-,Equity Shares,274500,0.13,,143597,2153955,Buy,Equity Shares,418097
VASCONEQ,Vascon Engineers Limited,SUSHILKUMAR GUPTA,-,Equity Shares,Nil,0,,114877,1723155,Buy,Equity Shares,114877
VASCONEQ,Vascon Engineers Limited,SACHIN VASANT NAIK,-,Equity Shares,47905,0.02,,114877,1723155,Buy,Equity Shares,162782
VASCONEQ,Vascon Engineers Limited,ABHIJEET PIMPLE,-,Equity Shares,Nil,0,,114877,1723155,Buy,Equity Shares,114877
VASCONEQ,Vascon Engineers Limited,SUMITRA ASHISH JOSHI,-,Equity Shares,Nil,0,,114877,1723155,Buy,Equity Shares,114877
VASCONEQ,Vascon Engineers Limited,ANJALI MAHESH BHALERAO,-,Equity Shares,506454,0.23,,114877,1723155,Buy,Equity Shares,621331
VASCONEQ,Vascon Engineers Limited,LALITKUMAR MANOHARLAL PANPALIA,-,Equity Shares,Nil,0,,114877,1723155,Buy,Equity Shares,114877
VASCONEQ,Vascon Engineers Limited,N  PANDIYAMMAL,-,Equity Shares,Nil,0,,71798,1076970,Buy,Equity Shares,71798
VASCONEQ,Vascon Engineers Limited,SOMNATH  BISWAS,-,Equity Shares,745000,0.34,,391301,5869515,Buy,Equity Shares,1136301
VASCONEQ,Vascon Engineers Limited,SANJAY DAMODAR MUTTEPAWAR,-,Equity Shares,315966,0.15,,143597,2153955,Buy,Equity Shares,459563
